194.1,-69.7,-8,-179.77,-1.93,-0.87
250.6,-21.7,-4.8,-179.37,-2.66,1.92
257.6,-28.9,-8,-179.59,-2.34,0.08
246.3,-18.9,-5.7,-179.28,-4.42,1.29
190.7,-67.8,-10.6,-178.96,-1.07,-0.43
237.8,-19.9,-5.5,-179.12,-3.06,0.95
177.9,-43.3,-10.1,-179.73,0.02,0
239.6,-36.2,-4.5,-179.54,-1.62,0
258.4,-44.3,-5.6,-179.62,-2.43,-0.44
190.2,-75.6,-7.7,-179.86,-0.79,-0.87
214.9,-53.7,-6.3,-179.77,-2.28,1.22
225.3,-65.4,-8.1,-179.97,-2.81,-1.05
255.7,-47.4,-8.9,-179.95,-2.19,0.17
168.9,-89,-9.1,-179.97,-1.15,-0.87
255.3,-37.9,-6.1,-179.49,-2.51,0.25
248.6,-47.9,-6.3,-179.38,-3.65,-0.62
249.7,-71.2,-10.2,-179.78,-2.55,-0.78
237.4,-18.6,-5,-179.27,-2.45,0.42
184.5,-38.7,-10.3,-179.52,-1.34,-1.23
254.5,-53.2,-3.2,-179.85,-1.4,0.08
162.2,-52.9,-10,-179.91,0.17,1.4
245,-63.3,-4,-179.89,-1.4,-0.79
166.3,-80.6,-7.5,179.86,-1.48,-0.78
224.6,-68.5,-5.3,179.97,-0.52,1.31
242.4,-37.2,-8.9,-179.78,-2.01,0.17
247.5,-47.7,-9.1,179.05,-2.28,-1.05
176.4,-60,-10.7,-179.53,-1.04,-0.35
249,-32.8,-6.6,-178.89,-2.18,1.22
184.8,-59.4,-9.2,-179.62,-1.48,0.08
204.4,-59.1,-8.1,-179.68,-2.63,0.08
189.6,-74,-8.4,-179.8,-1.76,-0.96
184.2,-80.7,-9.8,-179.9,-2.03,-0.7
218.5,-58.7,-6.2,-179.98,-1.49,0.79
186.8,-38,-9.7,-179.72,-2.26,0.96
173.2,-84.6,-8.9,179.78,-2,-0.61
250.5,-58.4,-5.9,-179.97,-2.98,0.61
196,-72.4,-11.4,179.95,-0.96,0
170.2,-81,-10.3,179.81,-2.18,-0.96
162,-64.8,-6.5,179.95,-1.4,1.31
238.3,-24.6,-4.2,-179.46,-2.31,0.69
179.7,-54,-9.9,-179.82,-1.57,0
186.2,-42.5,-8.2,-179.81,-1.04,1.22
171.3,-68,-10.3,-179.92,-1.23,-0.79
215,-48.2,-5.3,-179.78,-2.1,0.7
197.7,-49.5,-8.7,-179.77,-2.36,0.7
185.6,-73.3,-9.3,179.97,-3.16,-0.96
181.6,-82.8,-2.2,179.54,-3.39,0.18
235.7,-26,-6.9,-179.68,-2.61,0.51
191.6,-42.5,-8.3,179.63,-0.58,-1.14
228.5,-27.3,-7.3,-179.81,-2.99,0.6
176,-57.9,-10.3,179.78,-0.89,-1.14
175.6,-35.3,-10.3,179.78,-0.3,0.52
247.1,-16,-5.2,-179.83,-1.93,1.04
241.2,-63.4,-5,179.97,-3.25,-1.05
187.1,-43.9,-7.1,-179.85,-2.63,1.04
169,-76.5,-12.1,179.93,-1.05,-0.61
207.7,-45.8,-7,-179.57,-2.26,0.69
234.9,-19.7,-5,-179.27,-2.1,0.69
220.1,-35.4,-4.4,-179.25,-2.73,-0.8
235.2,-56.6,-9.6,-179.56,-2.35,-0.52
167,-82.5,-7.9,-179.71,-1.53,-0.78
176.1,-55.1,-9.7,-179.71,-0.51,0.7
181.5,-49.4,-13.2,-179.68,-0.86,0.7
177.8,-71.7,-12.4,-179.45,-2.04,-0.7
231.6,-26.7,-2.5,179.36,-3.27,2.01
159,-76,-9.3,179.67,-0.94,-0.87
210.9,-68.1,-5.6,179.71,-0.51,1.14
163.2,-50.4,-12,-179.84,-1.22,1.58
201.9,-52.9,-11.4,-179.1,-2.15,0
215.7,-38.1,-5.2,-179.64,-2.52,0.78
174.8,-53.7,-7.9,-179.85,-0.87,-0.61
179.1,-57.7,-14.1,-179.71,-0.6,-0.26
198,-60.6,-7.6,179.7,-2.99,-0.26
225.2,-46.4,-5.6,179.89,-1.15,0.61
156.8,-64.9,-6.3,179.83,-1.67,-0.96
233.7,-36.3,-8.3,-179.77,-1.3,0.7
173.8,-81.8,-10.3,179.95,-1.32,0
223.4,-66.9,-5.7,-179.79,-2.02,0.61
181.7,-81.4,-10.2,179.96,-2.64,-1.13
218.2,-43.8,-10.7,-179.83,-1.83,0.08
172.9,-36.5,-13.3,179.55,-0.6,0.61
169.3,-72,-8,179.33,-2.18,-1.4
235.2,-22.3,-4.8,179.79,-0.92,0.7
168.7,-88.7,-9.2,179.66,-1.19,-0.52
161.6,-80,-10.5,-179.89,-0.63,1.14
225.3,-64.5,-5.5,-179.68,-1.67,0.79
250.8,-64.2,-7,-179.66,-2.37,0.17
207.6,-39.2,-7.3,-179.49,-1.35,0.26
178.2,-72.5,-9.9,-179.71,-1.42,-0.35
192.3,-73.1,-9.6,-179.69,-2.56,-0.08
226.9,-32.7,-9.7,-179.72,-1.47,0.43
198.9,-36.9,-12.2,-179.55,-0.64,-0.08
223.3,-68.5,-10.6,179.56,-1.49,-1.31
209.1,-54.4,-5.6,179.32,-2.92,0.43
226.6,-42.4,-9.8,179.74,-2.13,0.52
253.7,-57.4,-7.3,179.79,-2.55,0.08
162.3,-48.8,-11.5,179.76,-0.45,1.4
169.1,-77.5,-13.8,-179.54,-1.25,-1.66
168.4,-78.7,-5.1,179.03,-3.2,-1.75
224.7,-33.4,-6.5,-179.72,-2.09,0.25
224.6,-38.8,-9.2,-178.85,-1.97,-1.32
235.9,-59.2,-4.4,179.93,-2.46,-1.58
229.5,-60,-6.1,179.94,-2.72,-1.76
173,-74,-10.4,179.75,-1.12,0
232.1,-28.3,29.6,-179.92,-1.14,0.61
216.8,-45.3,-8.8,-179.82,-2.63,-0.79
197.3,-54.4,-8.3,-179.94,-2.63,-0.44
197.6,-68.9,-7.4,179.87,-1.4,-0.08
237.2,-28.9,-4.5,-179.87,-1.57,0.7
224.8,-62,-6.9,179.96,-2.63,-0.88
256.3,-31.6,-8.4,-179.46,-2.23,0.25
214.5,-40.5,-8.8,-179.15,-2.82,-0.27
236,-37.5,-5,179.76,-1.08,0.08
180.5,-57,-9.5,179.75,-2.12,-0.88
184.8,-57.3,-30.7,177.92,-5.1,0.08
188.3,-40.4,-13.1,179.8,0.86,0.17
178.4,-68.6,-9.3,179.63,-2.01,-1.23
199.2,-52.6,-4.7,179.81,-1.76,0.7
163,-54.6,-5.1,179.86,-2.2,-0.17
250.1,-33.8,-8.2,-179.42,-1.44,1.4
251,-58.5,-5.9,-179.69,-1.66,-0.26
229.6,-32.5,-9.2,-179.04,-2.19,1.31
248.7,-42.2,-9.5,-179.81,-2.1,-0.17
182.3,-32.4,-9.6,-179.53,-3.21,1.74
213,-56.1,-8.2,-179.82,-2.1,-0.44
244.9,-64.4,-8.4,-179.92,-2.72,0
216.9,-63.9,-8.4,-179.83,-1.84,0.08
170.5,-42.3,-9.4,-179.61,-0.21,-0.17
188.2,-64.2,-13,-179.3,-1.58,-0.17
191.7,-40.8,-7.8,-179.48,-1.71,1.49
223.3,-45.4,-5.9,-179.57,-0.84,-0.35
158.2,-61.6,-11.9,-179.64,-0.16,-0.87
253.7,-60.8,-7.1,-179.7,-1.31,-0.87
235.9,-44.5,-6.8,-179.68,-3.06,1.92
202.6,-57.7,-4.6,-179.84,-2.98,0.34
252.6,-62.5,-4.7,-179.9,-0.43,-0.43
212.6,-31.5,-10.4,-179.63,-2.16,1.48
190.6,-69.2,-5.2,-179.93,-2.11,-1.05
162.5,-72.4,-9.2,-179.92,-0.35,-1.05
221.7,-49.7,-7.2,-179.74,-1.3,0.17
221.1,-49.8,-8.4,-179.74,-2.89,0.17
205.5,-41.5,-8.2,-179.73,-1.82,0.52
157.2,-61.4,-9,-179.88,-1.05,-0.96
253.4,-31.7,-6.2,-179.78,-0.33,1.23
247.6,-63.1,-8,179.85,-2.55,-0.52
188.9,-77.1,-8,179.63,-1.38,0.17
224.2,-69.3,-6.1,179.87,-1.49,0.08
249.1,-18.1,-4.7,-179.74,-2.09,1.22
235.3,-42.7,-8.9,-179.88,-1.58,-2.2
231.5,-69.3,-8.2,-179.95,-2.54,-0.52
239.7,-22.3,-5.2,-179.67,-1.81,2.54
157.9,-70.5,-8.5,-179.86,-0.79,0.26
248.4,-25.9,-5.4,-179.7,-0.93,1.22
241.4,-66.9,-4.1,-179.83,-1.84,-0.61
175.8,-76.9,-10,-179.88,-0.8,-0.08
169.9,-50.8,-10.2,-179.82,-0.07,1.49
239.8,-36.1,-9.3,-179.57,-0.65,0.08
250.4,-61.1,-5,179.93,-2.11,-0.08
254.6,-39.3,-7.1,-179.8,-2.8,1.48
179.6,-55.6,-10.3,-179.92,0.35,0.08
218.1,-34.6,-7,-179.84,-0.51,0.61
222.1,-62.2,-6.7,-179.81,-1.66,0.08
238.7,-70.6,-7.5,-179.85,-2.28,-1.05
241.7,-52.1,-6.6,-179.8,-1.66,2.02
166.1,-68,-11.3,-179.73,-0.09,-1.05
244.3,-70.8,-8.3,-179.48,-1.06,-1.23
246.1,-29.4,-7.2,-179.26,-3.46,2.97
247.2,-29.2,-8.6,-179.02,-3.86,1.3
247,-25.9,-4.6,-179.13,-3.79,2.35
221.2,-40.8,-6.8,-179.3,-1.42,-0.7
177.8,-45.3,-9,-179.43,-1.08,-0.7
258.2,-41.5,-7.1,-179.61,-1.19,-0.79
181.8,-64.8,-10.1,-179.73,-1.22,-0.79
223.7,-58.4,-7.2,-179.81,-1.93,0.96
169.4,-62.2,-11.4,-179.82,-2.28,0.35
252.1,-39.1,-7.8,-179.66,-1.82,0.7
198.9,-61.4,-9.3,-179.75,-3.77,-0.52
236.5,-61,-7.2,-179.79,-2.28,-0.26
214.6,-50.8,-8.4,-179.72,-3.33,1.57
173.9,-53.2,-11.9,-179.74,-2.01,0.96
175.7,-53.1,-7.8,-179.73,-2.18,0.96
173.9,-53.2,-12.1,-179.65,-2.88,-0.09
202.2,-41.5,-12.9,-179.73,-1.91,0.87
178.4,-44.4,-10.4,-179.7,-1.91,0
218.3,-32.6,-7.1,-179.84,-0.6,1.4
226.9,-23.9,-7.1,-179.72,-1.73,0.96
229.5,-37.6,-7.2,-179.69,-2.35,-0.88
189,-50.1,-5.7,-179.89,-1.57,0.08
188.3,-50.2,-9.7,-179.87,-1.75,0.08
162.3,-37.8,-11.5,-179.96,-0.26,0.87
194.8,-53.3,-4.3,-179.86,-2.8,0.17
185.3,-67.6,-8.9,179.99,-0.43,-0.52
187.7,-74.7,-6.8,179.94,-0.87,0
241.6,-54.9,-7.5,-179.93,-2.19,0.35
249.6,-29.3,-7.6,-179.7,-2.79,0.16
242.1,-40,-6.6,-179.9,-3.17,-0.8
196.1,-52.8,-7.9,179.79,-0.8,-1.14
171.9,-88.6,-12.2,-179.98,-1.24,-0.87
190.9,-48.8,-10.8,179.53,-2.57,1.31
243.7,-26,-8.6,179.85,-1.97,0.34
185,-47.4,-9.9,179.53,0.21,-1.23
186.6,-45.6,-9.6,179.66,-1.34,1.05
230.6,-41.2,-6.1,179.72,-0.73,-0.52
246,-54.2,-5.9,179.75,-2.38,-0.35
232.9,-66.8,-5.7,179.71,-2.28,-0.26
248,-25.4,-10.7,179.81,-1.63,0
235.3,-65.8,-6.2,-179.41,-3.06,-1.84
227.4,-49.3,37.2,-178.98,-5.74,-0.54
234.5,-65,-10.5,-178.83,-3.3,-2.55
251.5,-45.4,-4.7,-179.52,-2.26,1.05
252.4,-46.9,1.8,-179.42,-4.19,0.69
211.2,-40.4,-8.4,-179.54,-1.98,0.69
190.3,-61.4,-9,-179.66,-2.36,-1.14
235.9,-53.1,-6,-179.68,-1.48,0.61
254.9,-44.6,-4.9,-179.73,-1.74,1.31
170.2,-34.6,-10.9,-179.85,0.2,0.35
200.4,-33.6,-10.6,-179.56,-1.53,-0.88
173.2,-48.6,27.5,-179.8,-1.04,-0.96
189.1,-76.5,-12.8,179.98,-1.49,-0.08
248.6,-29.1,-7.7,-179.73,-2.44,-0.27
173.7,-38.9,-9.9,179.61,-0.41,0.08
244.8,-70.5,-5.7,179.53,-1.92,-0.96
244.6,-70.5,-5,179.54,-1.48,-0.96
167.6,-56,-7,179.69,-1.76,1.05
226.3,-35.5,-8.2,179.86,-1.96,0.78
222.9,-54.3,-10.3,179.9,-1.23,-1.14
229.6,-39.6,-8,-179.6,-2.87,-0.18
232.1,-34.6,-8.7,-179.69,-3.67,1.13
219.5,-63.2,-6.8,179.89,-2.37,-1.58
157.5,-69.3,-11.2,179.92,0.26,-0.17
168.1,-74.4,-13.1,-179.46,-1.09,0.17
185.8,-69.6,-9.3,179.33,-1.38,0.08
202.3,-36.6,-10.4,179.85,-2.94,0.25
255.9,-25.4,-7.5,179.77,-2.78,0.51
185,-36,-8,179.64,-1.82,0.61
222.8,-47.3,-7.1,179.75,-0.2,-2.37
235.3,-62.4,-5.4,179.86,-2.02,-0.96
259.9,-46.1,-6.8,-179.99,-2.81,0.17
196.3,-72.5,-9.1,179.86,-1.84,-1.14
229.3,-41.8,-5.7,-179.92,-0.96,0.79
200.3,-39.1,21.9,179.84,1.39,0.87
211.5,-58,-9,-179.73,-2.36,-0.7
216.5,-41.7,-7.1,-179.49,-1.98,1.22
246.6,-25.7,-8.2,-179.4,-1.59,0.17
239.1,-62.3,-8.7,-179.61,-2.19,-0.7
233.1,-34.5,-5.5,-179.52,-2.24,1.66
209.1,-46.2,25,-179.71,0.73,-0.52
169.1,-52.8,-10.7,-179.64,-0.06,-0.61
216.1,-43,-10.6,-179.35,-2.86,1.22
213.8,-32.6,-9.7,-179.14,-3.7,1.92
206.8,-60.2,-11,-179.59,-2.98,-0.26
235.6,-65.5,-4.9,-179.55,-2.1,-0.87
234.9,-65.5,-8.7,-179.43,-2.71,-1.4
217.1,-56.1,-7.2,-179.62,-1.66,1.05
217.2,-56.4,-10.8,-179.61,-2.71,0.96
197.5,-60.3,-8.5,-179.88,-1.93,0.08
253.4,-37,-4.8,-179.68,-1.55,0.78
170.7,-38.3,-11,-179.68,-0.92,-0.08
247.3,-34.2,-6.2,-179.57,-0.56,-0.35
179.1,-28.7,-8.8,-179.6,-0.73,1.14
223.3,-39.4,-7.1,-179.63,-0.74,-1.4
226.3,-32.4,-7,-179.46,-2.67,0.34
244.4,-16.9,-8.7,-179.94,-1.86,1.13
188.1,-59.7,30.6,179.53,-1.51,-1.14
238.6,-68.8,-8,179.62,-1.39,-0.08
173.1,-53,-9.9,179.84,-2.99,1.4
232,-62.8,-6.2,179.74,-0.44,-0.35
221.1,-63,30.6,179.67,-2.55,-0.35
195.2,-43,-6.1,179.66,-1.26,1.49
246.3,-37.4,-7.1,179.8,-1.6,0.43
236.2,-21.7,-7.2,-179.49,-4.01,0.59
235.5,-22.3,-7.9,-179.68,-3.95,0.5
257.3,-31.6,-7,179.53,-2.99,-0.8
199.5,-48.4,-9.2,179.93,-2.12,-0.97
175.3,-56.6,-10.7,179.8,-1.59,-0.17
198.3,-40.6,-10.8,-179.45,-3.21,1.66
183.1,-76.3,-11.8,-179.6,-1.96,-0.26
244.2,-63.7,-7.3,-179.52,-2.82,0.88
197.6,-42,-9.7,-179.31,-1.33,-0.44
214,-59.7,-6.7,-179.4,-1.28,-2.02
180,-83.2,-13.2,-179.47,-1.18,-1.84
243.2,-34.5,-6.1,-179.3,-1.42,0.08
246.1,-33.9,4.4,-179.04,-4.57,0.41
233.1,-28.1,-7.5,-179.18,-2.63,0.6
228.7,-62.4,-6.3,-179.59,-2.18,-1.14
214.8,-40.9,-9.7,-179.35,-2.23,0.78
225.9,-44.3,-9.7,-179.59,-2.52,-0.35
186.1,-81.6,-11.6,-179.68,-1.43,-0.61
164.7,-48.7,-11.9,-179.73,0.02,-0.08
223,-57.6,-6.3,-179.64,-0.16,-0.87
232.5,-44,-6.6,-179.5,-2.78,-0.09
225.3,-44,-7.8,-179.57,-2.96,0.08
235.7,-37.4,-1.7,-179.36,-4.35,0.33
192.1,-73.4,-7.1,-179.94,-1.05,-1.4
231.6,-40.3,-7.2,-179.8,-0.24,1.05
174.5,-38.3,-12.5,-179.47,-2.32,-0.09
229.9,-56.2,-6.7,-179.78,-1.22,-0.26
156.5,-60.8,-12.2,-179.82,0.09,0.08
246.1,-71.3,-9,179.98,-0.61,-0.79
210.3,-60.8,-7.7,179.93,-1.58,-0.08
256.8,-47.8,-8.9,-179.99,-2.11,1.05
252.2,-31.6,-5.5,-179.57,-3.13,-0.36
186.3,-53,-10.1,-179.75,-1.12,-0.35
186.6,-79.5,-8.7,-179.9,-0.97,0.08
243.4,-56.1,-5.5,-179.81,-0.96,0.96
246.5,-23.5,-7.8,-179.34,-2.03,1.04
226.2,-38.3,-6.7,-179.22,-2.64,-0.88
174.4,-55.6,-10.1,-179.55,-0.06,-0.61
172.8,-77.2,-11.5,-179.58,-1.61,-0.61
240.6,-63.4,-5.3,-179.65,-0.79,0.7
240.9,-63.1,-5,-179.66,-1.49,0.79
194.1,-41.4,-9.8,-179.55,-1.63,0.34
257.6,-38.5,-4.9,-179.46,-2.41,-0.79
256.6,-38.3,-6.5,-179.58,-2.96,-0.71
236.8,-63.7,-5.7,-179.99,-2.02,-0.35
230.4,-63.4,-7.9,-179.98,-2.46,-0.26
165.3,-59.1,-6,-179.99,-1.23,1.23
237.5,-56.8,-6.7,-179.95,-2.02,0.26
169.4,-79.3,-10.7,179.9,-1.31,-1.31
252.4,-41,-4.9,179.66,-0.36,2.54
235.1,-64.2,-5.7,179.84,-2.28,-0.7
205.1,-47.8,-10.6,-179.99,-2.37,2.1
178.7,-56.3,-12.6,-179.56,-2.18,-0.08
250.1,-37.6,-8.3,-179.45,-2.06,0.61
242.3,-65.1,-9.7,-179.36,-3.15,-0.96
215.1,-53.8,-5.5,-179.45,-2.79,0.26
234.8,-40.3,-6.3,-179.53,-2.43,0.87
240.7,-67.2,-9.8,-179.76,-1.93,0
236,-32.1,-6.3,-179.54,-2.15,0.43
248.7,-48.9,-6.6,-179.71,-3.32,0
169.1,-66.8,-10.6,179.91,-0.17,-0.96
176.2,-71.1,-11.7,179.84,-1.22,0.79
177.1,-62.3,-11.6,179.87,-1.13,2.28
162.9,-68,-13.8,179.8,-0.52,0.43
211.8,-54.2,-11.4,179.77,-1.93,1.49
226.1,-29.2,-9.3,179.94,-3.01,1.48
226.6,-33.2,-7.8,179.89,-3.29,0.42
223.9,-66.2,-6.9,179.48,-2.46,-0.96
200.2,-66.2,-12.4,-179.72,-1.58,-1.23
176.2,-47.6,-6.9,179.5,-2.22,2.28
209.3,-38.7,-9,-179.52,-2.24,1.31
246.3,-32.5,-9.3,-179.45,-2.14,-0.18
244.4,-47.9,-5.7,-179.09,-2.93,-0.44
257.6,-47.4,-5.9,-179.46,-2.69,-0.44
238.1,-48.6,-6.3,-179.63,-1.82,0.26
251.3,-41,-4.6,-179.55,-2.16,0.34
177.8,-39.4,0.7,-179.23,-4.77,0.85
176,-72.4,-10.4,-179.77,-0.97,-0.79
172.5,-62.1,-10,-179.73,-0.26,-0.17
237.6,-61.7,-7.1,-179.72,-1.66,-0.17
191.8,-45.8,-9.7,-179.74,-0.94,0.26
191.6,-62.9,-7.2,-179.79,-0.69,-2.28
214.9,-57.9,-6.8,-179.66,-2.18,-0.35
230.5,-24.5,-9.2,-179.48,-2.23,1.04
194.8,-72.5,-7.4,-179.78,-2.64,-1.75
235.1,-52.3,-5.3,-179.6,-0.95,0.26
195.1,-74.3,-6.8,-179.71,-1.85,-1.22
209.4,-53.6,-10.3,-179.74,-1.48,-0.35
256.7,-51.5,-7.4,-179.68,-2.71,-0.35
169.8,-66.9,-10.9,-179.83,-0.61,0.17
180.1,-51.2,-11.3,-179.8,-1.66,0.08
242.6,-47.6,-7.8,-179.57,-2.43,-0.09
241.9,-24.1,-5.4,-179.55,-2.42,1.04
170.6,-67.2,-10.5,-179.92,-0.44,0.35
235.8,-61.1,-7.3,-179.89,-2.37,0.17
202.9,-54.4,-8.3,-179.92,-1.84,0.26
175.5,-41.4,-10.9,-179.91,-0.6,-0.26
182.4,-57.9,-12.9,-179.73,-1.83,-1.14
227.3,-56.3,-6.4,-179.73,-1.74,-1.05
257.1,-59.3,-6,-179.78,-2.72,0
234.5,-68.3,-5.1,-179.85,-2.28,-0.43
184.8,-52,-5.7,-179.76,-1.75,1.66
177,-43.2,-10.9,179.76,0.59,1.14
184.1,-65.1,-12.8,179.92,-1.23,-1.23
228.1,-27.9,-6.4,-179.39,-2.12,0
168.4,-57.2,-7.7,-179.67,-1.12,-1.23
184.3,-74.4,-13.1,-178.82,-1.36,-1.23
192.6,-31,-11.2,-179.83,-2.72,2.62
241.6,-36.1,-5.4,-179.65,-1.55,0.34
205.6,-48.8,-6.7,-179.74,-1.03,-0.44
251.9,-38.7,-4.3,-179.69,-1.65,1.14
215.3,-54.5,-8.7,-179.55,-1.64,-0.79
169.3,-40.8,-11.4,-179.97,-1.23,2.37
240.5,-56.1,-7.7,179.98,-2.02,-0.26
219.3,-51.4,-4.5,-179.95,-2.9,0.52
253.9,-43.3,-5.4,179.98,-1.14,0.7
213.7,-46.5,-6.8,-179.95,-1.93,0.7
230.6,-59.9,-5.5,179.96,-1.58,-1.05
249.6,-53.1,-4.1,-179.96,-2.98,0.08
224.5,-31.1,-8.6,-179.78,-2.18,0.52
168.5,-73.6,-11.1,179.52,-2.17,-0.17
176.5,-68.7,-13.2,-179.9,-1.58,1.23
237.4,-17.3,-5.2,179.48,-1.61,1.22
